,y_test,mean_predict,predicted_uncertainty
1591,292500.0,201327.9,8246.066
1592,206700.0,217021.17,4541.3364
1593,500001.0,457215.16,26295.58
1594,137500.0,122368.3,14897.59
1595,153500.0,145680.22,12559.844
1596,345800.0,366358.56,13211.41
1597,342700.0,264506.25,19586.809
1598,500001.0,324123.53,23259.04
1599,500001.0,421919.0,13144.836
1600,193200.0,179092.3,7086.6167
1601,220800.0,203686.78,8190.516
1602,182100.0,180609.1,7966.0205
1603,325000.0,196171.34,6131.6406
1604,246400.0,235057.78,5715.955
1605,90200.0,119100.85,16851.008
1606,145800.0,173895.62,7560.338
1607,142500.0,147150.0,11395.838
1608,416700.0,444257.8,41328.2
1609,146900.0,172451.3,6633.641
1610,404800.0,243522.2,15122.97
1611,80200.0,119138.8,7327.608
1612,158300.0,204511.11,7893.1753
1613,252600.0,232424.75,10323.117
1614,394600.0,387615.9,31150.955
1615,187200.0,243668.0,9367.347
1616,139100.0,140828.34,12773.234
1617,500001.0,313389.7,15402.235
1618,111400.0,131616.78,12441.381
1619,165500.0,185164.97,8434.796
1620,168800.0,162187.72,9777.572
1621,124000.0,185560.88,6648.6084
1622,183900.0,199619.78,5263.4272
1623,156800.0,102263.8,9561.5
1624,500001.0,412881.56,12654.832
1625,340800.0,300439.06,34170.168
1626,57100.0,79283.414,15853.042
1627,247200.0,205813.8,8705.746
1628,82300.0,113635.56,13427.076
1629,97900.0,97062.09,11593.791
1630,315600.0,270539.44,6594.0933
1631,48900.0,75431.54,18089.82
1632,164400.0,189915.6,6033.64
1633,128100.0,118406.234,7050.1025
1634,123500.0,125417.0,5274.9893
1635,196400.0,220019.28,5509.425
1636,200900.0,200755.28,3889.4072
1637,285800.0,226970.6,9563.299
1638,87100.0,153274.66,14989.896
1639,204700.0,229311.4,17796.72
1640,254400.0,269518.3,10748.241
1641,182100.0,191511.05,5809.648
1642,158200.0,218520.3,11575.473
1643,206100.0,164140.66,15146.291
1644,321800.0,318195.22,20495.105
1645,146200.0,180629.38,12070.985
1646,224800.0,305149.72,10245.226
1647,150000.0,141396.72,9844.26
1648,238500.0,192825.34,5089.452
1649,285200.0,306690.78,13851.356
1650,95300.0,87040.516,10783.75
1651,57700.0,115033.8,16696.86
1652,228700.0,347578.72,13749.15
1653,110000.0,82806.664,13850.523
1654,500001.0,471726.1,31776.465
1655,500001.0,463669.34,27122.81
1656,360000.0,189509.84,9171.994
1657,113400.0,86594.17,11605.556
1658,318700.0,241055.58,4223.2627
1659,236600.0,245134.0,10645.226
1660,231300.0,168177.47,7188.641
1661,344000.0,341379.56,10897.964
1662,90600.0,94943.91,9364.224
1663,308300.0,261143.55,5178.273
1664,209900.0,189790.78,6362.029
1665,500001.0,441752.3,23543.166
1666,416900.0,346361.6,21029.154
1667,331500.0,303893.8,16768.514
1668,281300.0,187808.25,6929.2856
1669,275000.0,190910.4,7647.2534
1670,243200.0,168115.2,6022.4185
1671,491200.0,262267.75,8768.387
1672,58800.0,101234.67,9608.991
1673,168200.0,178545.58,4376.0005
1674,302100.0,316736.9,13849.064
1675,500001.0,460406.8,26319.342
1676,215900.0,195114.47,6221.6562
1677,387500.0,311800.4,13893.678
1678,244500.0,246010.34,11438.734
1679,109300.0,168217.58,8384.188
1680,130600.0,192190.8,10625.933
1681,227100.0,211735.1,6314.6743
1682,475000.0,386014.94,42803.7
1683,90400.0,146635.02,11718.905
1684,190600.0,144080.0,12797.806
1685,96100.0,114815.58,9453.256
1686,177800.0,254722.5,11739.318
1687,133500.0,216851.33,7790.2017
1688,384500.0,397504.44,15852.42
1689,272500.0,213764.05,9085.703
1690,129200.0,150273.12,15599.107
1691,228800.0,209423.1,11561.455
1692,187500.0,194494.84,6854.5312
1693,492500.0,366238.9,19563.543
1694,187500.0,194533.84,5824.616
1695,43000.0,116193.48,16427.752
1696,318600.0,238818.55,10942.082
1697,55000.0,122659.15,9212.622
1698,85000.0,111272.35,9366.114
1699,223300.0,233718.25,6401.931
1700,189000.0,218266.5,7003.302
1701,185000.0,232194.45,10041.345
1702,73300.0,77788.24,16610.186
1703,144600.0,185780.58,8348.985
1704,146600.0,173547.67,5369.6655
1705,160400.0,146798.72,8730.399
1706,261800.0,244414.38,8327.47
1707,201000.0,271923.84,15843.166
1708,70100.0,97781.39,10001.805
1709,198700.0,174686.11,8373.956
1710,180000.0,213799.05,6975.2905
1711,230200.0,276719.4,11166.403
1712,252900.0,243644.2,7677.9463
1713,253600.0,152459.53,12568.796
1714,166700.0,164051.6,10176.866
1715,484100.0,419211.7,12114.496
1716,135200.0,163206.84,7760.132
1717,112500.0,91482.25,12963.536
1718,229300.0,298251.75,10225.503
1719,236200.0,303698.5,14415.162
1720,200000.0,215279.33,13278.098
1721,226000.0,246590.1,10651.701
1722,137500.0,128496.914,8366.419
1723,154100.0,179753.84,8793.405
1724,194800.0,150253.55,5087.3647
1725,500001.0,348407.38,31377.818
1726,164300.0,124233.17,11219.184
1727,195800.0,98601.11,11040.916
1728,226300.0,194445.58,7613.7427
1729,146900.0,127554.35,5889.816
1730,79200.0,105425.64,11946.222
1731,112500.0,77087.65,17085.236
1732,173900.0,191670.97,5130.6973
1733,149200.0,166249.33,5734.1055
1734,164000.0,186169.23,7336.2017
1735,172100.0,190685.72,6800.7393
1736,211600.0,195235.16,10435.494
1737,359900.0,351455.34,21929.162
1738,240100.0,238072.6,11971.55
1739,101600.0,165985.73,11495.625
1740,273500.0,203668.78,8189.259
1741,263300.0,213144.12,4766.913
1742,160900.0,135032.62,5789.209
1743,106500.0,125931.98,6452.3096
1744,220900.0,235664.05,6577.6963
1745,38800.0,158247.72,8956.708
1746,69500.0,95165.086,8718.749
1747,260700.0,276515.94,9797.161
1748,199100.0,161664.78,9299.672
1749,181800.0,204731.84,7292.3623
1750,69400.0,115817.75,8540.665
1751,85200.0,122788.06,6589.2866
1752,267600.0,254594.95,4488.151
1753,173500.0,218806.33,4139.6235
1754,99400.0,173418.58,7075.4683
1755,113400.0,121345.94,6687.7427
1756,287200.0,292398.22,13362.457
1757,172500.0,199917.89,5888.6978
1758,165300.0,215596.3,7825.2944
1759,121300.0,149023.38,10668.3125
1760,100000.0,156986.11,10718.816
1761,244000.0,240897.75,4057.0962
1762,97600.0,126427.45,8881.429
1763,97000.0,153868.86,7318.2256
1764,181800.0,190516.62,8381.465
1765,142300.0,159184.5,11165.385
1766,179200.0,199734.28,6765.679
1767,500001.0,373024.66,21096.477
1768,113600.0,136337.2,6566.2686
1769,163300.0,188367.0,8109.047
1770,351300.0,379404.72,15286.919
1771,146000.0,129258.48,9941.477
1772,104200.0,171528.64,7499.002
1773,67500.0,189534.8,8572.345
1774,107900.0,97152.484,12676.448
1775,88900.0,103630.86,8242.51
1776,500001.0,462412.4,23808.121
1777,240200.0,262056.42,11707.419
1778,350000.0,134874.02,8369.841
1779,132600.0,154072.69,7044.7295
1780,133100.0,229101.3,8012.422
1781,396000.0,347907.66,17233.326
1782,115100.0,142893.28,14165.541
1783,81500.0,107403.92,8464.602
1784,143800.0,241033.34,9674.42
1785,298800.0,399972.66,22886.89
1786,404800.0,281998.16,17558.46
1787,53900.0,94577.86,12569.189
1788,62400.0,92830.086,14575.008
1789,102300.0,113135.98,8568.826
1790,81700.0,155541.72,16743.943
1791,95200.0,157309.4,11550.011
1792,305900.0,331225.06,15747.116
1793,112500.0,88366.21,11520.657
1794,105400.0,131632.16,9421.204
1795,92900.0,126741.27,11254.172
1796,128900.0,108179.55,7062.2456
1797,160600.0,259884.16,11259.926
1798,138500.0,129391.33,5311.182
1799,328000.0,337662.34,15656.353
1800,211100.0,224534.0,5986.072
1801,67400.0,96618.03,7520.1978
1802,306700.0,188825.97,9520.414
1803,180100.0,284513.78,16893.717
1804,174400.0,224777.3,9527.115
1805,232600.0,206300.44,10545.531
1806,163300.0,184113.52,6252.4507
1807,271500.0,248592.8,11045.951
1808,69400.0,107489.016,8269.643
1809,291500.0,302388.7,15598.592
1810,253600.0,240789.66,13079.008
1811,258900.0,222605.7,9792.868
1812,63500.0,117215.81,22851.438
1813,174100.0,195654.17,7534.8696
1814,117300.0,190745.67,8585.137
1815,134000.0,87638.516,11967.484
1816,53800.0,84141.36,12770.232
1817,172100.0,190577.83,5557.3247
1818,153600.0,188611.22,7206.412
1819,144800.0,175858.58,9667.149
1820,315800.0,299993.84,19017.33
1821,89300.0,142190.02,7696.044
1822,87500.0,155256.4,6598.404
1823,293200.0,221156.66,5660.4683
1824,149100.0,161261.97,7543.5425
1825,500001.0,281350.94,28883.445
1826,246000.0,241188.97,7664.965
1827,500001.0,239161.78,17314.037
1828,43900.0,124698.46,18531.453
1829,224200.0,246963.6,9482.692
1830,158000.0,165209.77,6883.69
1831,500001.0,439900.8,16324.751
1832,246900.0,182099.78,7181.573
1833,104200.0,133062.42,12844.782
1834,209500.0,297034.25,15946.05
1835,500001.0,384906.6,43269.06
1836,349600.0,265853.16,20808.379
1837,228600.0,203637.78,7107.717
1838,207400.0,283678.8,13225.898
1839,226400.0,190681.06,7576.2627
1840,283200.0,242022.84,9537.293
1841,210000.0,196454.52,11115.816
1842,286000.0,259619.3,6704.28
1843,182900.0,203473.5,6658.5728
1844,102800.0,180075.16,14762.461
1845,121300.0,125524.79,6846.628
1846,191900.0,231323.55,5915.3633
1847,353600.0,316050.28,17201.125
1848,88900.0,124029.875,11239.388
1849,251800.0,325419.2,14585.646
1850,156500.0,136483.25,20880.568
1851,200000.0,147463.84,5929.7725
1852,171600.0,172499.88,8906.716
1853,88400.0,119665.125,12356.31
1854,153700.0,215385.7,9579.026
1855,281100.0,329612.3,17452.146
1856,60000.0,88693.42,11585.528
1857,53900.0,77221.484,16376.964
1858,500001.0,186201.19,7797.866
1859,96700.0,169283.53,21408.443
1860,200000.0,204338.52,10305.547
1861,71000.0,74375.47,18160.553
1862,60000.0,77530.38,16171.758
1863,106500.0,105586.67,8153.705
1864,96700.0,125744.875,8611.693
1865,173400.0,221598.84,5355.101
1866,133600.0,145097.9,13715.077
1867,169500.0,195090.39,7068.148
1868,81300.0,120279.5,10345.575
1869,163500.0,146766.7,7938.115
1870,118300.0,111479.6,8880.721
1871,43100.0,77850.55,15975.526
1872,78400.0,95675.55,12105.802
1873,372900.0,308126.97,22021.85
1874,500001.0,489755.6,40469.156
1875,278400.0,268653.44,11441.603
1876,273700.0,270049.8,12110.293
1877,279100.0,214371.95,6075.6016
1878,62900.0,100743.94,11428.576
1879,58800.0,78175.55,15663.778
1880,224700.0,206438.75,3918.2393
1881,232500.0,236389.8,16164.535
1882,111700.0,138709.84,10970.021
1883,158200.0,196039.83,6056.3877
1884,242900.0,290295.6,8901.999
1885,81300.0,103580.07,9250.571
1886,73800.0,97444.99,10225.443
1887,52500.0,88307.64,11280.706
1888,181300.0,205814.36,11781.404
1889,267600.0,242077.8,10647.788
1890,262500.0,199618.33,8995.484
1891,107000.0,145682.16,11823.034
1892,118800.0,147673.84,11028.657
1893,240700.0,390644.53,11384.1875
1894,127400.0,174462.61,11699.049
1895,49500.0,74313.23,18718.143
1896,500001.0,423228.0,12160.595
1897,177400.0,235218.67,6788.911
1898,310900.0,299329.94,14402.101
1899,65200.0,88321.7,11052.461
1900,176100.0,199408.9,8527.545
1901,125000.0,160212.16,11671.176
1902,170300.0,210339.9,3411.3389
1903,102600.0,116974.77,7612.469
1904,266100.0,308075.8,12894.698
1905,416700.0,121388.2,11409.696
1906,500001.0,470130.3,35655.703
1907,500001.0,434760.66,27899.248
1908,246400.0,236311.34,11719.909
1909,81800.0,106914.914,9850.854
1910,218000.0,186161.39,6963.9795
1911,500001.0,369666.94,31447.809
1912,139700.0,140048.03,5448.3867
1913,207900.0,181891.89,7692.54
1914,330000.0,331918.22,11250.587
1915,500001.0,459690.44,29699.682
1916,113600.0,186048.3,4325.3667
1917,89300.0,150927.89,10125.512
1918,240700.0,243144.58,6055.439
1919,222700.0,228014.05,8473.187
1920,430300.0,325541.1,18783.734
1921,258300.0,254215.95,16599.365
1922,93100.0,121879.0,12526.798
1923,275000.0,273844.53,13447.439
1924,334000.0,350504.53,22395.271
1925,107400.0,101402.016,10659.793
1926,154200.0,179413.66,7701.2256
1927,137500.0,205343.22,8400.865
1928,424000.0,422362.4,34137.715
1929,186200.0,213006.7,13707.448
1930,58100.0,117482.77,16762.37
1931,122600.0,120824.914,10001.84
1932,183100.0,121227.414,8403.222
1933,229900.0,204851.16,6248.7827
1934,411600.0,349225.72,15906.691
1935,220100.0,243247.55,7927.9873
1936,184800.0,211154.9,10249.52
1937,187500.0,155253.45,8225.974
1938,450000.0,267934.44,21234.062
1939,60900.0,85477.71,14030.716
1940,87200.0,108842.92,8854.158
1941,152100.0,201161.52,5091.762
1942,96800.0,146240.62,11754.468
1943,361900.0,183461.33,7266.8154
1944,281700.0,209784.7,8244.774
1945,58000.0,89793.92,10985.787
1946,500001.0,429553.84,15626.907
1947,63000.0,85722.78,12585.314
1948,148800.0,134713.3,6650.9
1949,116300.0,118799.55,6983.4023
1950,125500.0,152868.27,11431.414
1951,151400.0,171766.16,7897.537
1952,106900.0,92359.055,14658.734
1953,145800.0,194674.69,5948.3276
1954,148700.0,202204.55,6200.3647
1955,75000.0,94557.72,13324.483
1956,292400.0,293900.75,8694.468
1957,137500.0,145771.36,11851.895
1958,277200.0,213302.95,8025.2734
1959,149300.0,156091.0,12320.225
1960,98800.0,86290.14,12362.05
1961,186600.0,200442.17,4871.4727
1962,175000.0,185707.78,9816.262
1963,90000.0,99946.75,10258.281
1964,55700.0,150807.64,12521.42
1965,500001.0,320992.1,24025.928
1966,158000.0,220356.84,7040.079
1967,178400.0,166865.16,5823.3076
1968,127100.0,125890.266,18456.482
1969,270700.0,251982.2,6257.535
1970,66200.0,80277.08,15177.919
1971,500001.0,319044.0,34424.598
1972,122900.0,132859.9,5729.9497
1973,123900.0,167090.55,5116.5835
1974,135800.0,157639.25,7551.1074
1975,125000.0,120267.266,12311.51
1976,304700.0,341831.22,12511.708
1977,136400.0,204928.55,6599.3306
1978,213000.0,199731.6,4522.307
1979,78800.0,96501.17,11592.206
1980,168900.0,211313.2,5972.1245
1981,389500.0,311298.06,14272.281
1982,189800.0,197348.03,7353.74
1983,128900.0,100680.016,11306.636
1984,188600.0,251911.53,8975.449
1985,57500.0,89018.15,12692.169
1986,120800.0,175179.0,6162.8228
1987,64400.0,97353.61,11646.138
1988,69000.0,115891.27,7556.9546
1989,186800.0,228407.9,6209.168
1990,123600.0,127917.27,8083.0513
1991,151400.0,150429.62,8510.936
1992,65700.0,99881.664,10184.927
1993,95500.0,76990.914,16514.453
1994,125600.0,129214.04,9828.561
1995,238300.0,256842.84,6001.407
1996,165300.0,204737.7,10807.096
1997,500001.0,423905.66,19694.828
1998,96200.0,140867.4,9281.436
1999,58200.0,85450.73,12714.115
2000,415800.0,288083.38,15145.416
2001,181100.0,270665.44,8131.715
2002,76800.0,75925.87,17405.264
2003,327300.0,257789.0,24503.41
2004,294200.0,328514.12,12892.387
2005,53400.0,79083.57,23779.424
2006,90800.0,120387.77,13525.162
2007,100000.0,131940.84,7124.627
2008,384400.0,343400.12,19381.414
2009,156500.0,201262.88,9044.681
2010,154300.0,191986.89,6174.626
2011,130400.0,140463.34,8100.6226
2012,380000.0,322883.84,14419.867
2013,500000.0,326691.97,22766.883
2014,168300.0,204842.23,6503.92
2015,101300.0,139304.9,16003.0625
2016,347700.0,201841.7,7533.3643
2017,272400.0,326130.2,18658.43
2018,123200.0,157876.72,9608.31
2019,500001.0,451908.7,26810.309
2020,88900.0,162004.17,14755.177
2021,164300.0,203816.25,8063.263
2022,97000.0,119187.2,8274.094
2023,356000.0,364377.75,25886.488
2024,279300.0,325477.47,15903.796
2025,93800.0,100538.336,10843.879
2026,301800.0,317955.44,15622.92
2027,340100.0,268071.06,11360.56
2028,110800.0,128751.14,7679.07
2029,61300.0,108092.625,10389.707
2030,347600.0,307520.78,10368.77
2031,319300.0,397440.72,13980.248
2032,500001.0,423271.8,13619.935
2033,355300.0,366050.56,33154.473
2034,300000.0,208282.69,7773.758
2035,110400.0,190564.2,9261.707
2036,97700.0,136389.3,10233.762
2037,147700.0,140167.6,11251.637
2038,500001.0,231329.05,4398.6406
2039,162500.0,114112.266,9172.192
2040,188800.0,186118.2,5851.2393
2041,164000.0,220946.38,10671.787
2042,203000.0,193919.17,6184.559
2043,214800.0,254715.6,11521.352
2044,225600.0,235485.45,10895.524
2045,261100.0,259093.95,8598.427
2046,293200.0,316391.44,19403.283
2047,123900.0,123349.65,6994.249
2048,162500.0,156313.86,7823.7026
2049,123400.0,166768.05,11824.415
2050,206300.0,157585.97,9948.604
2051,195900.0,234171.66,6738.995
2052,161200.0,157931.5,9802.751
2053,204000.0,243332.95,8717.582
2054,279400.0,256070.84,16665.756
2055,142700.0,136892.58,7451.2095
2056,72900.0,107997.5,12560.173
2057,95100.0,139711.5,15722.804
2058,162500.0,214688.25,5491.158
2059,160200.0,154177.83,11811.277
2060,136700.0,146556.58,11708.925
2061,352700.0,385968.8,22297.584
2062,159300.0,133985.72,6517.493
2063,62500.0,97543.734,9355.065
2064,168300.0,208169.9,6264.6187
2065,69800.0,126663.92,7704.4204
2066,500001.0,451839.16,30753.967
2067,259600.0,276060.7,12647.308
2068,362700.0,307200.9,11919.433
2069,500001.0,308742.34,18903.0
2070,418800.0,355435.66,29054.041
2071,173800.0,229076.9,7330.7363
2072,174500.0,160439.45,7211.778
2073,254400.0,392953.1,14477.261
2074,342900.0,339844.94,11610.833
2075,225600.0,212796.83,4777.6094
2076,500001.0,258145.47,31833.645
2077,315300.0,297134.3,16507.33
2078,299400.0,291406.53,14307.477
2079,162800.0,172553.25,7735.7183
2080,62300.0,150939.25,20442.752
2081,346900.0,332316.28,26130.568
2082,335900.0,285553.1,16667.852
2083,206500.0,228492.95,11513.094
2084,324000.0,302477.5,15961.193
2085,134400.0,173163.03,13854.838
2086,224500.0,149475.16,9731.777
2087,271800.0,263369.3,12317.113
2088,155300.0,209840.45,11319.55
2089,310900.0,258751.9,17087.408
2090,500001.0,410629.06,19428.041
2091,105500.0,131375.92,7205.2563
2092,141100.0,196865.2,6273.4033
2093,178600.0,209091.62,7879.012
2094,325000.0,133448.27,9942.595
2095,154000.0,227154.9,5524.29
2096,284900.0,298699.56,8755.777
2097,342900.0,286341.66,22390.27
2098,196800.0,322090.75,21290.303
2099,433300.0,349202.5,29071.188
2100,159200.0,183401.33,5521.4585
2101,169700.0,166941.6,7184.6978
2102,76200.0,151555.75,20247.36
2103,318300.0,260149.7,20356.168
2104,202300.0,223931.84,6149.608
2105,241700.0,177215.6,7985.568
2106,199100.0,188853.45,6501.047
2107,116100.0,141987.23,14088.512
2108,406200.0,345182.8,22330.299
2109,159100.0,162512.69,6095.5767
2110,162000.0,208288.25,4604.441
2111,72200.0,98349.12,10737.56
2112,129400.0,204128.72,14461.247
2113,212300.0,240949.33,5926.597
2114,121200.0,178570.67,9554.532
2115,466700.0,206474.53,8131.356
2116,62000.0,118258.83,8838.053
2117,366100.0,256488.83,20403.996
2118,187100.0,227561.75,7139.341
2119,239900.0,266797.28,5440.1934
2120,219600.0,274456.06,9258.199
2121,376200.0,412812.9,20073.834
2122,500001.0,484756.4,37050.89
2123,282300.0,205801.16,7797.63
2124,500001.0,457766.3,34451.18
2125,167500.0,193444.3,5094.865
2126,246400.0,248488.95,6487.119
2127,264100.0,290221.75,9498.528
2128,179500.0,153289.19,6629.492
2129,204900.0,241224.34,6761.023
2130,182600.0,238722.5,8522.979
2131,65800.0,112658.27,25555.232
2132,114300.0,149179.47,11061.206
2133,129200.0,187186.9,9666.042
2134,159300.0,163177.38,8155.1963
2135,343000.0,331126.16,14249.1
2136,115300.0,108922.92,12610.323
2137,206000.0,174876.97,10114.06
2138,212000.0,203143.47,6348.8203
2139,61600.0,125004.125,14996.004
2140,195800.0,238341.3,10010.459
2141,162500.0,214859.7,9605.745
2142,390800.0,242657.53,16080.941
2143,500001.0,362049.84,25906.746
2144,224200.0,200580.11,5361.646
2145,159400.0,178852.97,9094.178
2146,210200.0,199288.34,4054.6462
2147,316600.0,268245.72,9026.1045
2148,236900.0,311405.75,15564.153
2149,129100.0,213360.45,12938.482
2150,77100.0,86669.54,11284.832
2151,209800.0,216847.34,10712.455
2152,209000.0,181683.28,6159.285
2153,187500.0,243377.34,12402.263
2154,196900.0,192069.69,7427.6514
2155,58500.0,91173.21,15415.371
2156,450000.0,186463.03,13666.528
2157,500001.0,366022.9,30128.664
2158,156300.0,175797.22,4868.7046
2159,470800.0,353660.22,31638.643
2160,297100.0,166584.7,11342.747
2161,285200.0,280725.75,18133.889
2162,143000.0,192711.66,15145.543
2163,151600.0,162695.88,7822.852
2164,222100.0,183011.66,7319.7554
2165,186600.0,224191.25,3877.9314
2166,322200.0,204572.75,9128.684
2167,279900.0,284480.16,18610.17
2168,120100.0,127720.96,6291.3228
2169,95200.0,169895.8,6248.2607
2170,204500.0,210406.97,9271.047
2171,92800.0,189490.4,17300.275
2172,179000.0,211824.08,5290.771
2173,130100.0,179523.78,10090.227
2174,136900.0,184782.84,17954.35
2175,425000.0,233985.0,10227.451
2176,109500.0,123296.81,7347.493
2177,115800.0,198135.94,5919.5225
2178,400000.0,180267.9,7714.0635
2179,62000.0,100474.56,10105.827
2180,175000.0,186338.47,9563.014
2181,500001.0,426537.9,31259.781
2182,171900.0,155650.14,5485.378
2183,251100.0,274971.22,18366.578
2184,103600.0,125414.92,16864.936
2185,500001.0,429399.7,16954.719
2186,314500.0,239042.8,11964.419
2187,120700.0,145953.31,12520.338
2188,76400.0,124266.125,12677.123
2189,192300.0,207752.95,8986.029
2190,168600.0,195736.5,7331.799
2191,336900.0,223950.6,14134.067
2192,349000.0,287203.7,7207.319
2193,359100.0,281164.66,27827.318
2194,283200.0,294651.5,7023.0903
2195,85800.0,91184.11,11095.072
2196,266800.0,215370.34,12390.369
2197,415600.0,415264.7,24470.424
2198,261400.0,220859.38,7481.9434
2199,278100.0,335742.16,11005.455
2200,391800.0,357482.25,16222.634
2201,114300.0,193380.8,6933.154
2202,450000.0,203588.84,6187.667
2203,110400.0,111544.4,10615.977
2204,100400.0,209086.84,11950.553
2205,259600.0,299422.38,15060.379
2206,453800.0,430621.0,16270.337
2207,274600.0,269680.78,5578.731
2208,219400.0,109604.69,9226.715
2209,500001.0,441334.34,21577.035
2210,100000.0,96653.92,9976.543
2211,500001.0,305284.9,22707.875
2212,137500.0,106474.42,9989.545
2213,270800.0,224706.84,6087.9824
2214,229200.0,277566.56,13390.912
2215,156500.0,152422.7,14812.072
2216,500001.0,435046.9,16679.807
2217,225000.0,173632.55,9966.008
2218,123300.0,150365.53,9460.858
2219,287500.0,261840.4,22947.266
2220,175500.0,179397.2,6704.406
2221,163000.0,187920.03,8070.3125
2222,84800.0,97329.35,11743.059
2223,187200.0,200185.16,10945.8
2224,500001.0,302486.94,20429.63
2225,135000.0,184915.75,8731.843
2226,226800.0,236188.05,10913.891
2227,64900.0,85264.8,13160.497
2228,213400.0,242554.45,5408.3325
2229,187300.0,223624.6,5792.7705
2230,187600.0,234034.66,5563.982
2231,248200.0,313675.56,15773.09
2232,57600.0,87545.44,11987.942
2233,120000.0,183214.08,13723.833
2234,246400.0,225341.95,13856.574
2235,197500.0,170616.02,5302.6763
2236,100900.0,125886.42,7210.0356
2237,264700.0,304766.16,10835.723
2238,229200.0,266365.53,6542.405
2239,69600.0,96649.46,11827.348
2240,144700.0,169532.61,10616.126
2241,155300.0,167163.42,9424.199
2242,316000.0,335264.5,15116.97
2243,106300.0,90232.74,9995.31
2244,216700.0,195581.8,5251.7007
2245,98700.0,138806.47,13011.04
2246,402500.0,313684.97,10875.69
2247,119400.0,191486.92,8222.04
2248,188500.0,175233.98,8872.384
2249,266100.0,234495.1,11411.2705
2250,164100.0,171985.88,6934.5303
2251,62100.0,94360.766,13557.699
2252,291000.0,297544.56,11755.142
2253,70100.0,96701.64,12292.86
2254,237900.0,222366.84,9240.667
2255,257400.0,255409.16,6622.7783
2256,276900.0,232990.75,10242.894
2257,301900.0,249102.6,3636.4573
2258,67900.0,78247.25,15863.773
2259,265200.0,209410.88,8841.951
2260,231800.0,266023.75,8582.2295
2261,107200.0,142849.62,13464.936
2262,377200.0,307402.8,12171.103
2263,286300.0,279823.75,9840.81
2264,347300.0,375956.94,10422.023
2265,129100.0,151552.97,10537.085
2266,269800.0,277845.9,10489.815
2267,281500.0,204106.08,5386.3374
2268,186900.0,279356.97,10195.051
2269,199300.0,189147.12,4064.9758
2270,61100.0,118355.9,21885.307
2271,248700.0,261448.33,12727.861
2272,416700.0,378826.5,23143.799
2273,30000.0,115087.21,8925.231
2274,111800.0,170447.95,15857.6045
2275,196900.0,119536.1,7204.315
2276,73500.0,98050.94,11470.739
2277,137500.0,201794.83,4345.4893
2278,130900.0,149449.3,5270.1753
2279,92600.0,94098.97,8309.922
2280,162500.0,142859.84,13466.458
2281,81900.0,93303.734,13616.681
2282,500001.0,475201.34,32504.566
2283,299300.0,313810.9,15086.514
2284,53600.0,117164.73,23134.04
2285,114400.0,130433.516,7042.895
2286,156900.0,101706.71,9977.146
2287,500001.0,461466.8,29388.396
2288,217000.0,172926.62,7319.323
2289,304500.0,284203.88,8096.5386
2290,215700.0,192259.78,8324.989
2291,228700.0,218955.16,5898.007
2292,94300.0,119185.04,8916.36
2293,214300.0,188384.36,9216.257
2294,252600.0,201094.34,6671.053
2295,175400.0,202665.84,7847.473
2296,150000.0,190905.84,6407.6157
2297,88800.0,174647.66,12145.159
2298,161300.0,187225.8,5792.952
2299,479500.0,432211.5,34032.92
2300,210400.0,229891.2,6132.106
2301,88800.0,149985.83,12170.57
2302,259900.0,217790.34,8006.353
2303,201700.0,194974.42,5997.2046
2304,332000.0,289882.7,7260.9844
2305,275700.0,168493.62,4488.307
2306,148100.0,195954.42,6953.4453
2307,306800.0,288118.16,11287.527
2308,72100.0,99128.63,12249.677
2309,252500.0,256392.34,9285.024
2310,285200.0,320270.75,13562.408
2311,267600.0,145950.5,6756.9263
2312,112700.0,132795.88,7694.7803
2313,226900.0,228339.25,7080.556
2314,92400.0,127424.85,5758.528
2315,130400.0,184190.69,12536.92
2316,417900.0,251654.0,25047.314
2317,166800.0,178724.78,9991.931
2318,122900.0,154796.78,11410.683
2319,84100.0,97928.94,12293.225
2320,216400.0,188843.47,12051.755
2321,57500.0,161412.03,14768.859
2322,126500.0,134213.16,6334.5825
2323,205900.0,212028.7,6700.053
2324,137500.0,114462.52,6588.0537
2325,92600.0,90922.945,9738.396
2326,118900.0,103207.3,8812.094
2327,61800.0,131676.08,18202.71
2328,50000.0,76378.56,17436.775
2329,229600.0,192163.45,5231.547
2330,63100.0,87214.96,11668.576
2331,277000.0,294941.44,10271.281
2332,167400.0,226594.92,7795.911
2333,135400.0,180723.08,7429.7383
2334,349900.0,278546.9,10492.065
2335,137500.0,120448.5,13256.289
2336,142900.0,138139.7,8471.435
2337,215000.0,235167.6,9889.003
2338,365600.0,399563.0,23795.768
2339,283900.0,280541.3,9796.227
2340,115600.0,110117.95,8282.561
2341,46900.0,82309.05,14481.765
2342,143300.0,88412.86,10075.484
2343,264600.0,216908.53,4875.2383
2344,500001.0,297663.66,31417.428
2345,193100.0,267457.0,12843.095
2346,250000.0,201607.0,9240.953
2347,167800.0,172409.62,11234.231
2348,200000.0,164017.34,8848.475
2349,151900.0,269529.06,8877.762
2350,170700.0,188140.55,9813.231
2351,145600.0,155574.72,8576.712
2352,500001.0,338668.16,32005.25
2353,144900.0,160720.08,8724.841
2354,145000.0,141960.06,7091.072
2355,241700.0,334509.56,17402.15
2356,83500.0,103958.914,9052.221
2357,268300.0,300405.2,9909.484
2358,74500.0,103811.55,14679.128
